rname;Wsp_44m;Wsp_44m_stdev;Wdir_41m;ROT;yaw;pa;po;wsn;MyTB_mean;MyTB_stdev;MyTB_min;MyTB_max;MyTB_DEL3;MyTB_DEL6;MyTB_DEL9;MyTB_DEL12;MxTB_mean;MxTB_stdev;MxTB_min;MxTB_max;MxTB_DEL3;MxTB_DEL6;MxTB_DEL9;MxTB_DEL12;MzTT_mean;MzTT_stdev;MzTT_min;MzTT_max;MzTT_DEL3;MzTT_DEL6;MzTT_DEL9;MzTT_DEL12;Myaw_mean;Myaw_stdev;Myaw_min;Myaw_max;Myaw_DEL3;Myaw_DEL6;Myaw_DEL9;Myaw_DEL12;Mtilt_mean;Mtilt_stdev;Mtilt_min;Mtilt_max;Mtilt_DEL3;Mtilt_DEL6;Mtilt_DEL9;Mtilt_DEL12;MzR_mean;MzR_stdev;MzR_min;MzR_max;MzR_DEL3;MzR_DEL6;MzR_DEL9;MzR_DEL12;MyR_mean;MyR_stdev;MyR_min;MyR_max;MyR_DEL3;MyR_DEL6;MyR_DEL9;MyR_DEL12;MxR_mean;MxR_stdev;MxR_min;MxR_max;MxR_DEL3;MxR_DEL6;MxR_DEL9;MxR_DEL12;MyA1_mean;MyA1_stdev;MyA1_min;MyA1_max;MyA1_DEL3;MyA1_DEL6;MyA1_DEL9;MyA1_DEL12;MxA1_mean;MxA1_stdev;MxA1_min;MxA1_max;MxA1_DEL3;MxA1_DEL6;MxA1_DEL9;MxA1_DEL12
-;m/s;m/s;deg;rpm;deg;deg;kW;m/s;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm
201802161720;11.2;1.22;279.71;26.1;280.9;-0.35;723.81;10.46;-1977.8;233.814;-2968.69;-586.905;571.978;936.873;1196.55;1383.89;2323.11;222.044;947.469;3074.71;513.392;839.236;1082.04;1253.97;19.0936;19.9209;-71.3724;89.2818;51.1611;67.4002;82.7106;94.3987;1.33384;50.3298;-210.637;205.291;117.028;165.875;212.032;245.693;-91.1173;55.4768;-296.326;149.023;122.383;171.991;218.661;254.424;292.417;38.5139;188.462;377.857;35.7043;70.4363;94.3696;110.516;-11.5381;80.7941;-282.281;252.251;203.166;255.797;291.329;321.196;14.5557;83.1768;-209.278;310.509;206.48;259.667;295.867;325.905;-37.2154;103.139;-253.857;186.36;251.312;294.205;314.015;327.158;-426.964;47.6653;-628.404;-222.233;118.007;171.624;210.363;239.124
201802161730;10.3;0.86;289.8;26.2;285.3;-1.13;623.76;10.73;-1694.34;288.308;-2556.74;361.092;528.14;1075.49;1438.25;1684.03;2358.1;289.835;-108.409;3384.6;553.61;1231.53;1702.26;2018.3;26.97;15.8704;-38.8075;83.4792;39.3313;51.4016;62.7112;71.5935;14.3431;40.8277;-137.709;151.133;91.5711;124.473;153.099;173.99;-108.247;36.6752;-286.734;29.0998;96.4898;129.922;162.987;188.538;253.637;35.2819;90.8574;349.944;33.467;84.5479;121.029;145.43;-12.4567;83.259;-235.999;209.852;197.132;238.576;263.009;282.776;16.2296;86.3212;-193.955;280.204;204.833;248.242;274.359;296.002;-32.4866;99.297;-239.421;166.144;233.048;271.095;287.764;298.6;-415.75;43.4401;-533.437;-51.777;94.7749;171.701;234.428;278.077
201802161740;11.19;0.8;290.35;26.18;291.15;-0.44;746.09;10.75;-1523.48;138.876;-1972.52;-425.48;352.026;601.804;786.428;917.346;2741.83;171.687;1459.93;3391.3;416.584;746.521;965.041;1118.07;36.6853;14.5729;-27.0228;95.4067;41.4198;54.5937;66.2507;74.9028;-5.05163;37.7711;-176.831;135.611;99.2854;134.234;164.899;187.936;-89.739;37.0737;-217.801;119.38;100.342;133.833;167.511;195.071;300.645;26.7693;231.584;364.708;25.8245;50.8765;67.7295;78.7951;-11.2252;71.1101;-195.534;191.718;172.821;208.433;229.204;245.668;14.1015;73.3217;-172.076;204.363;176.07;211.398;231.121;246.297;-40.514;102.51;-247.259;160.702;244.276;283.518;300.012;310.121;-438.577;35.1157;-563.439;-212.047;92.9382;141.338;179.161;206.947
201802161750;10.9;0.93;294.57;26.17;292.07;-0.7;707.72;10.62;-1441.11;167.915;-1972.62;-634.782;328.132;561.471;713.175;813.662;2712.97;169.026;1589.95;3566.43;397.224;733.581;968.359;1133.69;37.5868;14.9885;-34.0831;88.8271;38.8096;50.9607;63.2305;72.7982;-2.05157;37.997;-136.934;179.053;91.8127;123.894;156.626;182.474;-98.0949;35.5405;-226.886;50.3049;91.8775;121.052;148.368;169.477;285.572;31.3669;212.287;368.635;28.1808;58.3045;78.444;91.6993;-11.397;75.5781;-201.417;168.983;179.644;216.887;238.045;253.991;14.7817;78.3874;-186.606;220.817;183.925;221.255;242.43;259.339;-38.3968;102.266;-250.451;156.145;244.211;283.528;300.262;310.753;-432.357;33.0288;-565.492;-279.788;84.1556;121.748;150.679;171.711
201802161800;9.87;0.87;304.45;26.1;301.35;-1.6;549.44;9.93;-887.903;251.421;-1680.36;461.24;324.926;730.779;1015.87;1209.05;2682.19;282.151;-177.032;4066.29;620.521;1485.68;2041.93;2413.41;38.4521;11.2298;-0.220408;79.443;30.425;37.6883;44.4356;49.9616;-1.92352;29.1127;-108.906;95.7657;73.8164;92.6209;109.922;124.069;-100.11;30.5156;-191.651;22.1142;75.5616;97.0811;115.348;129.925;226.361;42.4908;96.0054;350.996;30.3995;80.1459;116.362;141.298;-11.0314;73.4927;-164.883;150.7;168.812;201.324;217.466;228.333;17.4394;76.2142;-146.764;185.312;173.971;207.442;224.21;235.707;-28.1128;102.406;-220.664;190.193;232.246;268.41;282.95;291.709;-402.54;44.088;-523.058;-17.1241;77.3903;168.073;236.55;283.453
201802161810;9.12;0.75;306.37;25.64;305.92;-1.97;472.44;8.98;-608.721;92.3879;-984.832;-249.528;205.556;300.816;374.393;428.477;2605.23;245.37;1828.74;3302.97;270.143;521.8;709.091;837.852;35.6351;13.7974;-31.5398;83.3503;36.919;49.2873;60.7337;69.6307;-2.79289;36.0901;-121.84;177.218;89.439;123.609;154.723;178.389;-88.0023;36.1472;-240.236;51.1195;91.6457;123.173;151.437;173.626;200.069;26.8861;134.392;264.101;20.3707;44.2561;61.154;72.8505;-11.2754;68.8575;-184.814;186.535;164.669;200.837;221.662;237.824;18.0577;70.6615;-159.701;219.414;168.143;205.971;228.955;247.414;-22.5109;103.103;-214.494;172.979;234.162;271.299;286.027;294.573;-379.087;42.0432;-501.399;-235.671;78.5208;113.309;139.917;160.089
201802161820;9.95;1.04;313.34;26.06;308.95;-1.58;563.33;9.58;-474.063;226.355;-1010.41;159.877;303.692;427.105;549.377;652.321;2844.11;279.193;1365.82;3666.32;384.998;809.649;1121.32;1333.45;33.9086;17.132;-35.1353;88.8916;42.9048;55.6546;68.1124;77.6648;-0.913279;44.5645;-147.282;182.435;102.753;141.093;177.437;204.36;-93.1402;45.098;-273.105;122.492;108.615;149.996;192.217;225.359;231.367;45.5717;99.6628;355.522;35.8065;86.2018;120.832;144.333;-11.2018;76.9483;-239.546;219.272;190.464;238.474;268.634;291.887;17.237;78.6655;-198.074;263.553;191.606;238.456;268.696;292.931;-29.0053;103.423;-233.885;174.943;241.313;280.505;297.414;308.252;-404.36;45.5092;-553.575;-223.631;93.8824;134.372;168.272;194.076
201802161830;10.11;1.01;316.3;26.06;312.72;-1.61;559.65;9.74;-258.34;117.494;-690.636;184.522;316.319;411.709;478.537;530.933;2911.53;245.852;1977.65;3512.25;328.971;586.242;778.457;911.319;28.8381;16.7768;-34.395;92.3442;44.8395;56.1087;66.809;75.4337;-1.30318;44.1402;-169.985;157.642;107.426;140.976;171.585;195.316;-89.2548;42.4624;-254.307;89.733;112.784;144.789;176.022;201.829;230.27;36.5102;130.189;309.402;32.7652;67.6365;90.3356;105.579;-11.5976;73.9216;-220.606;200.386;183.781;226.644;253.207;273.699;17.2388;75.2663;-213.325;207.887;185.796;227.365;252.571;272.628;-29.2388;103.723;-232.615;185.499;244.335;283.458;299.881;310.092;-405.613;40.8755;-525.777;-243.375;94.587;127.685;152.401;171.814
201802161850;8.88;1.19;318.03;23.77;317;-1.84;367.47;8.07;-27.5428;169.844;-806.739;323.952;243.115;391.281;528.22;631.169;2289.47;386.521;398.789;3486.25;475.407;1073.18;1498.48;1785.12;32.8827;17.0973;-27.6848;89.0484;39.788;52.5666;63.9644;72.3384;-6.85678;45.6666;-158.534;156.876;96.5649;134.843;167.535;191.213;-87.2363;42.4665;-260.915;93.2519;102.21;140.778;177.817;206.266;169.265;29.4239;100.866;267.398;30.7758;62.5042;83.0104;96.8306;-10.9133;74.0092;-190.912;232.481;179.104;225.855;253.772;274.77;14.6199;74.8499;-210.559;242.782;180.538;229.503;261.527;286.981;-9.27247;104.553;-220.012;188.252;227.102;268.241;286.196;297.874;-311.165;63.098;-493.406;-108.388;100.155;161.877;208.83;240.493
201802161900;8.79;0.73;315.27;24.97;311.91;-1.8;422.61;8.74;-262.561;124.438;-772.372;421.656;313.903;458.469;592.043;693.282;2479.48;414.968;-941.69;3886.13;685.911;1668.65;2313.29;2741.36;27.5515;16.185;-38.9886;86.141;41.2954;52.684;63.88;72.9595;3.84607;42.9866;-155.838;176.962;100.375;134.218;166.301;191.648;-90.8864;41.2971;-227.818;94.3921;103.666;137.654;167.712;191.126;183.227;32.3771;49.3339;287.015;32.9944;78.1884;110.538;132.792;-10.4902;74.1719;-210.222;195.953;180.355;224.512;251.442;271.834;17.1869;75.819;-193.311;241.77;183.514;227.859;254.942;276.094;-14.8099;102.858;-219.768;219.629;230.893;270.164;287.274;298.858;-346.977;63.3708;-526.411;-3.41384;104.73;196.54;265.805;311.391
201802161910;9.5;0.96;317.04;25.46;311.91;-1.96;460.35;9.09;-284.329;96.3324;-616.26;-2.57814;245.012;313.197;359.693;394.847;2629.81;341.093;1524.94;3359.84;360.87;688.181;909.103;1059.91;32.0211;16.9284;-29.4233;92.9278;45.5338;56.6176;66.6369;74.5493;-7.61682;44.7697;-169.418;160.182;109.053;142.504;172.679;196.133;-95.516;49.6864;-262.45;83.7268;118.292;157.045;191.521;216.745;194.827;31.7329;105.214;278.578;29.582;61.561;83.7191;99.0892;-11.632;80.1916;-239.629;193.36;198.095;248.411;278.002;298.937;17.9404;81.2364;-211.361;249.186;199.692;251.419;283.92;308.477;-20.2961;104.975;-235.926;180.515;241.022;281.293;298.726;309.937;-370.243;55.3195;-522.975;-160.987;99.0448;142.001;178.619;207.121
201802161920;9.09;0.99;317.57;25.42;311.91;-1.93;423.93;9;-265.274;109.672;-820.235;496.732;273.562;442.414;610.709;733.865;2526.57;390.661;-1441.06;3854.64;656.482;1732.34;2480.41;2978.2;28.9059;19.0405;-40.2359;92.5777;44.2198;57.1547;69.5974;79.1712;-0.707339;50.7327;-170.105;179.47;107.059;146.954;183.405;210.124;-82.1164;50.1011;-260.236;110.895;114.974;155.004;192.913;221.769;181.037;31.2808;16.6288;257.527;34.4082;80.7646;113.796;136.144;-11.7751;74.3383;-238.711;236.155;184.851;235.332;268.141;293.711;18.4853;75.1566;-222.739;248.07;186.938;238.168;271.927;297.973;-15.4999;104.418;-217.757;216.295;236.449;275.981;293.099;304.302;-355.764;63.7951;-506.006;56.1169;113.453;198.34;273.409;325.563
201802161930;9.13;0.98;313.59;24.86;311.91;-1.82;445.02;8.62;-275.646;93.1424;-582.814;16.5479;204.337;267.551;317.18;357.732;2533.08;417.923;1239.3;3329.39;323.937;703.256;990.326;1184.03;29.8053;15.6186;-30.2804;101.404;41.7275;54.7356;67.1516;77.0156;-2.92791;41.679;-197.201;153.29;101.891;141.108;176.539;203.569;-89.2416;41.9628;-231.721;60.1976;101.783;132.669;159.111;179.506;192.136;36.6964;93.1138;282.223;27.2491;61.262;87.1136;105.159;-12.0901;73.2777;-220.528;197.938;176.102;220.362;247.403;267.806;16.4805;74.4422;-176.645;218.697;178.03;221.858;248.576;268.638;-17.726;103.798;-219.4;180.563;230.338;269.462;285.935;296.136;-354.723;65.3624;-492.018;-144.617;88.9045;132.577;170.456;199.527
201802161940;9.63;0.66;310;25.99;308.76;-1.79;530.56;9.51;-490.012;192.244;-1012.25;-110.401;243.914;345.238;448.41;529.892;2785.16;186.013;2087.14;3367.88;256.626;451.084;607.451;720.611;31.6354;13.3634;-21.87;90.0988;36.9278;47.0675;57.1119;65.3065;0.558449;35.1567;-157.207;143.571;89.1334;118.021;147.25;171.161;-95.1675;35.8589;-249.077;58.2099;90.6234;122.965;155.462;180.626;218.123;28.0001;159.801;307.307;23.1468;51.4106;71.7088;85.4241;-13.0593;72.9088;-213.743;184.73;172.275;210.296;234.725;255.069;18.1055;74.9354;-173.631;240.82;177.32;215.076;238.715;258.749;-27.2331;102.014;-216.57;156.128;232.822;269.64;284.601;293.52;-399.82;33.8741;-514.26;-273.271;72.0994;101.784;125.53;144.001
201802161950;9.33;0.89;307.33;25.32;306.65;-1.9;490.51;8.86;-573.171;210.132;-1063;8.15883;267.511;375.058;494.353;594.335;2619.97;239.594;1869.51;3279.13;272.42;510.78;685.895;808.504;31.8273;13.2894;-9.39726;87.3343;33.4639;42.7398;51.5612;58.648;-1.043;34.3958;-150.485;109.688;81.326;108.032;133.71;154.127;-98.7238;35.576;-243.408;57.3036;87.7746;121.804;152.739;176.12;207.501;27.016;144.258;288.397;24.9735;51.6701;69.2274;81.5409;-12.7801;75.1635;-224.251;162.261;174.605;212.311;233.726;250.43;17.3155;77.0741;-171.22;226.45;177.922;217.154;240.242;258.601;-23.931;102.391;-222.166;166.126;229.181;266.79;282.316;291.821;-380.241;41.0491;-514.554;-238.008;71.1605;106.455;134.673;156.588
201802162000;8.95;0.77;309.05;26.03;303.98;-2.12;387.65;9.51;-656.988;94.7271;-951.385;-256.476;193.086;281.822;355.865;411.054;2369.69;241.512;1262.52;2979.88;304.007;617.43;841.911;994.672;28.9726;12.9792;-13.214;81.2076;32.6843;42.4949;51.2899;58.0614;1.74329;34.668;-135.712;113.029;80.0498;107.354;131.964;150.716;-100.721;35.2114;-199.812;46.2175;89.9754;116.033;136.186;151.686;164.069;22.7791;110.874;225.125;19.6679;42.9479;58.431;68.6386;-12.3909;76.0309;-179.184;185.587;176.447;210.509;228.188;241.259;21.2652;77.476;-138.159;196.193;179.177;213.351;230.426;242.255;-11.5154;102.322;-197.867;173.81;231.483;267.608;282.059;290.554;-358.109;38.4009;-464.354;-205.07;68.1624;104.148;132.41;153.201
201802162010;9.52;0.6;304.64;25.38;303.98;-1.89;490.74;8.77;-708.563;97.1405;-1070.26;-385.47;216.189;297.295;357.858;404.553;2575.11;210.164;2020.27;3209.89;245.69;453.844;604.092;705.321;33.3667;11.6365;-6.58045;87.6983;29.8141;38.8525;47.8504;55.2962;-8.25386;31.2313;-159.059;96.4094;73.1046;100.477;128.418;150.428;-105.483;32.6501;-241.176;15.2777;79.5026;107.624;131.234;149.738;207.206;26.6788;138.734;296.657;22.9032;54.5323;76.4944;91.116;-13.3333;78.5563;-201.624;221.739;179.952;219.008;243.526;264.406;17.696;80.2115;-169.999;225.943;182.428;222.338;246.896;266.406;-23.533;103.001;-215.402;154.389;228.125;264.728;279.3;287.811;-380.467;35.0904;-489.176;-256.808;62.4359;95.0617;121.262;140.125
201802162020;8.8;0.72;301.16;25.4;301.6;-2.01;434.36;8.74;-779.941;140.045;-1293.16;-398.871;193.16;313.324;427.585;509.093;2411.01;261.341;1592.95;3123.1;254.331;534.987;743.196;882.689;31.0655;12.1101;-18.0411;75.4329;31.1694;39.9116;48.3923;55.3289;5.46601;31.1496;-106.698;128.536;75.7864;98.345;119.457;136.868;-98.6533;29.2225;-207.17;13.2183;74.5873;95.7784;114.503;130.124;185.246;24.7496;120.55;287.275;22.6029;55.7143;78.8613;94.3586;-12.0721;72.7256;-173.841;167.5;165.328;198.127;215.522;228.605;18.6587;75.0542;-164.241;194.548;170.496;203.95;221.373;234.344;-17.0599;101.116;-198.188;157.629;223.885;259.574;273.541;281.468;-364.146;40.2742;-524.645;-208.117;62.8269;111.997;153.494;182.009
201802162030;8.78;0.53;305.86;25.74;301.28;-2;424.4;9.16;-784.327;214.48;-1742.04;272.395;279.216;651.609;930.297;1121.41;2395.01;276.452;1.38901;3575.61;451.724;1155.87;1654.14;1992.93;31.2515;12.0001;-8.37123;89.8392;31.0813;40.1282;49.4585;57.3485;6.88815;31.533;-154.848;110.755;76.6542;102.979;130.76;153.378;-99.045;31.7943;-207.054;35.1188;80.5103;107.328;130.84;149.249;179.549;24.6102;85.2285;258.85;22.4677;55.7174;79.9767;96.5743;-10.4951;73.6783;-206.373;169.667;169.891;203.855;222.632;238.026;19.4564;75.7794;-150.879;200.163;173.43;206.707;223.589;236.068;-15.2466;101.358;-206.115;177.192;224.864;260.509;274.836;283.398;-364.647;39.1323;-513.399;-74.5956;71.2406;143.485;203.736;245.161
201802162040;8.18;0.66;306.99;24.11;308.19;-1.65;413;7.2;-387.075;132.253;-911.802;-133.317;145.144;251.28;356.06;431.57;2122.87;290.693;1547.44;2887.51;220.623;464.961;637.817;756.759;30.6284;9.83297;-9.76134;66.763;26.386;34.0493;40.5308;45.7213;-0.965552;26.5588;-92.6909;107.199;65.6882;87.4547;106.174;120.923;-101.019;26.0973;-186.087;-1.72658;63.9806;84.6265;100.756;112.814;162.653;19.3301;122.317;220.113;15.7607;34.3;47.3639;56.1797;-9.36539;74.0503;-172.742;157.809;162.29;195.358;210.939;221.649;14.0248;75.3495;-147.127;181.863;163.863;196.882;212.366;223.005;-5.60306;101.648;-181.538;165.283;212.333;249.491;263.835;271.805;-298.697;47.3755;-431.838;-184.882;55.444;93.6609;123.855;144.692
201802162050;8.61;0.61;304.5;25.02;302.38;-1.83;405.99;8.27;-695.157;125.376;-1392.29;674.016;318.638;741.986;1029.16;1215.64;2265;294.162;-949.34;3603.88;665.52;1667.55;2306.26;2719.26;29.6275;11.8791;-11.4737;77.6905;30.8453;39.4001;47.138;53.4439;1.08633;31.3738;-140.212;109.272;75.6532;101.218;126.237;146.678;-103.964;32.4094;-223.19;59.7206;79.285;108.151;136.626;160.107;168.724;24.9691;54.0763;257.802;24.4431;63.6868;92.9295;112.896;-9.65577;77.3089;-193.719;180.007;175.623;212.572;233.402;249.321;18.2495;79.0129;-152.903;210.09;178.548;215.764;236.09;251.072;-9.64234;101.999;-205.884;189.54;223.243;259.583;274.239;283.08;-340.555;45.7647;-478.469;35.0468;81.722;172.933;241.417;288.531
201802162100;8.34;0.92;306.1;24.92;302.64;-1.89;374.07;8.74;-656.108;114.535;-1177.88;377.362;229.068;512.912;730.987;876.702;2224.04;304.014;24.298;3635.16;429.589;1149.27;1662.03;2008.69;27.7698;11.5555;-17.2763;72.6945;31.6375;41.1527;48.845;54.7359;5.91286;29.949;-103.719;124.669;76.7459;101.137;121.968;138.537;-96.6455;32.818;-201.95;75.1526;81.1894;113.263;142.194;164.721;164.525;29.8011;110.684;256.324;20.2421;46.6432;66.816;80.8511;-9.56994;72.344;-173.398;159.247;164.528;198.309;216.42;229.962;18.1537;74.1352;-134.629;191.912;167.686;201.941;219.573;232.098;-7.48865;101.711;-210.678;173.988;221.272;257.907;272.842;281.916;-331.714;47.2407;-477.664;-2.02068;75.993;161.117;227.93;272.437
201802162110;8.32;0.73;313.21;23.96;309.06;-1.89;345.42;8.01;-343.72;76.6817;-660.856;-100.68;164.438;229.476;282.607;325.861;2182.28;268.531;1525.15;3047.77;270.359;544.158;736.158;868.916;32.737;14.2122;-30.1253;86.1149;34.9369;46.7422;57.7492;66.608;-3.11728;37.4755;-140.12;152.434;85.5003;117.932;146.222;168.324;-93.1395;35.8733;-219.507;58.6492;84.2535;112.019;137.744;158.922;158.067;18.9413;99.5202;221.669;20.6426;43.4657;59.6015;70.5898;-9.24776;73.1285;-192.158;193.245;169.144;209.979;234.879;254.152;15.993;74.2465;-180.162;222.779;170.999;211.936;237.366;257.834;-4.57699;102.861;-195.453;187.985;221.407;259.559;274.999;284.271;-307.789;47.1882;-471.547;-179.054;75.9296;115.034;146.1;169.288
201802162120;6.87;0.38;305.8;21.12;309.06;-1.59;199.36;6.75;-235.094;54.6861;-471.105;-91.165;105.009;151.316;191.124;222.568;1520.17;176.17;1006.7;2057.52;158.096;334.783;480.217;582.465;30.545;6.87008;8.26662;56.0549;16.4705;21.39;25.1858;28.3081;-7.95076;21.3266;-125.195;57.4596;47.9275;67.6184;87.633;103.643;-105.972;18.6126;-170.736;-25.4327;44.7459;59.9083;72.348;83.0578;110.33;14.811;61.4187;154.7;11.2322;28.8671;42.4644;51.6697;-7.73075;76.3854;-155.2;142.262;158.039;190.669;204.719;213.475;11.2315;77.081;-118.839;168.035;156.805;188.738;202.201;210.365;16.809;101.445;-150.458;173.62;202.313;240.957;255.561;263.311;-206.288;30.1967;-306.087;-141.365;34.3578;58.3069;78.4119;92.9687
201802162130;6.38;0.42;304.96;21.14;303.53;-1.13;154.31;6.52;-313.576;94.0005;-988.622;713.503;199.138;542.282;783.835;947.096;1255.09;223.742;-1376.46;2791.44;464.323;1314.87;1910.59;2314.12;27.0486;8.20541;-1.58439;74.1473;20.7353;28.5871;36.1303;42.5007;-12.5569;28.8934;-124.258;77.8714;62.1802;84.4272;104.319;120.375;-99.3352;21.744;-160.928;7.77348;49.5473;69.0159;86.0485;99.7472;89.5482;16.0721;-33.8673;160.83;23.9311;61.8018;89.3419;108.139;-6.6242;73.8317;-148.562;139.497;154.419;186.712;200.921;209.923;12.0506;74.3914;-137.105;160.857;154.127;186.226;200.366;209.447;26.8998;101.832;-165.185;201.36;203.42;242.6;257.784;266.273;-174.948;38.7076;-373.467;107.422;61.6382;153.391;221.196;267.373
201802162140;7.55;0.63;306.26;22.35;302.86;-1.66;243.72;7.33;-462.992;103.727;-770.834;624.711;193.41;473.664;671.889;802.571;1672.99;264.22;-856.15;2350.39;415.437;1089.41;1549;1850.6;29.6601;10.5611;-13.2262;66.3728;27.0244;34.8097;41.7879;47.366;-7.19245;29.2822;-118.938;100.211;69.2762;93.8516;115.481;131.963;-96.8647;27.5017;-181.007;15.1435;66.1379;88.2895;106.442;120.411;124.32;21.3288;9.38835;177.409;27.8339;62.184;84.436;99.0309;-8.35328;72.4568;-183.053;156.93;159.096;194.344;212.214;225.113;13.6039;73.405;-160.607;172.827;159.752;194.903;212.574;225.12;10.396;102.668;-169.261;206.581;210.889;249.533;264.784;273.655;-241.325;46.0013;-379.184;69.988;69.9476;151.226;213.811;255.68
201802162150;7.94;0.54;312.23;23.51;307.28;-1.89;283.11;7.94;-371.11;101.501;-776.862;155.264;156.719;299.731;428.148;517.819;1944.88;251.046;5.827;2695.57;347.943;885.726;1264.73;1516.97;29.2259;12.4412;-24.7896;68.6443;30.1739;40.006;49.0278;56.0022;4.7314;33.1643;-93.736;150.69;74.2045;101.271;126.298;145.705;-91.1087;31.9137;-197.105;35.1932;77.8063;102.781;123.42;139.446;135.604;20.5165;78.2114;191.685;18.244;39.7349;54.6542;64.7611;-8.7944;69.7216;-176.798;184.457;158.116;193.548;213.432;229.14;16.1197;71.1401;-170.543;176.89;160.153;195.531;214.778;229.422;4.37377;101.668;-174.756;188.252;213.474;250.451;264.874;273.06;-276.803;43.6046;-431.655;-59.37;72.2148;127.598;175.368;209.522
201802162200;7.16;0.52;311.77;21.41;308.14;-1.58;200.71;6.91;-243.363;61.77;-475.197;-49.7412;123.231;179.504;225.442;259.042;1533.52;172.948;716.419;2100.87;258.729;507.493;678.845;796.659;29.9042;12.1223;-17.6526;82.8956;29.1191;39.3787;49.5683;57.6101;-3.59107;33.9103;-133.291;119.724;74.0434;101.581;127.093;146.8;-91.0465;27.4133;-189.334;13.9639;69.7663;92.9858;111.294;125.416;109.702;15.2581;50.8186;153.587;16.3391;36.1374;49.8885;59.0608;-7.85706;69.8133;-188.13;159.502;154.457;192.33;213.185;228.83;11.9229;70.6125;-158.976;180.939;155.601;193.122;213.139;227.624;17.2535;101.556;-150.724;184.259;205.414;244.556;259.665;267.939;-208.579;34.6638;-377.041;-64.077;65.1818;109.779;148.336;176.271
201802162210;8.89;1.54;309.25;24.2;308.14;-1.56;427.95;8.44;-414.121;156.597;-819.837;-99.458;202.364;282.112;349.705;406.865;2348.84;697.275;1046.95;3337.02;278.374;705.171;1041.75;1268.39;31.8386;13.3408;-17.2363;84.0506;34.2907;44.9543;54.5996;61.9464;1.15461;34.9552;-130.848;131.085;82.9497;111.335;136.303;155.424;-87.6675;34.9929;-192.497;52.8474;82.1319;109.469;132.156;149.511;185.879;69.8973;50.428;307.958;27.2049;79.1404;117.145;142.636;-9.5707;68.849;-174.647;156.771;159.934;195.881;215.294;229.257;14.7981;70.2021;-169.154;201.775;162.004;198.086;218.159;233.922;-10.5443;104.585;-214.262;186.016;224.325;263.232;279.349;289.169;-329.42;103.451;-502.603;-105.153;76.0425;128.103;181.414;220.209
201802162220;10.5;0.74;306.11;26.11;303.18;-1.16;656.31;10.27;-818.888;155.236;-1492.85;-219.446;246.435;439.621;610.283;727.207;2935.99;183.471;1719.46;3967.84;308.797;723.04;1033.2;1248.6;30.82;12.6151;-18.2884;81.0143;34.3314;44.1518;52.7768;59.5036;1.9638;32.7761;-117.402;128.865;82.7675;108.091;130.107;147.524;-105.393;34.3479;-213.223;31.5873;81.7313;106.179;127.348;144.302;264.349;28.7959;173.389;330.666;23.0484;53.1641;74.6989;89.1782;-10.8656;78.9156;-197.041;193.618;182.53;219.411;239.056;253.722;15.4452;81.4657;-182.28;199.652;187.92;225.026;244.219;257.964;-34.5983;101.035;-218.516;161.835;237.756;274.798;289.617;298.303;-427.654;30.6343;-553.714;-235.588;70.0683;114.984;154.414;182.368
201802162230;9.14;0.7;311.93;26.01;307.82;-1.87;519.9;9.55;-518.03;113.001;-859.421;-184.667;293.99;372.78;421.867;456.492;2784.68;211.742;1964.24;3340.53;265.004;489.389;660.401;780.279;28.3553;14.3719;-28.9303;83.9861;36.3331;47.5951;58.3118;66.7471;7.59935;37.8938;-141.863;172.352;87.8352;121.446;154.051;179.615;-97.772;36.6624;-227.983;54.3371;91.158;120.93;146.639;166.514;213.377;26.6518;139.472;284.405;24.3344;53.1051;71.9527;84.3664;-10.9514;75.4524;-204.757;214.675;178.9;218.305;243.245;264.449;18.4075;77.8629;-169.966;270.813;182.927;222.165;247.467;270.689;-24.8678;101.22;-210.649;180.556;234.509;271.794;287.107;296.358;-399.026;34.8206;-525.233;-260.921;74.0047;105.769;132.378;152.911
201802162240;7.49;0.75;314.87;23.03;312.9;-1.72;281.86;7.77;-168.265;140.74;-830.574;464.823;225.983;461.023;633.104;747.685;1936.79;518.234;-1513.81;3686.65;740.609;1796.33;2475.17;2934.91;27.9547;12.9431;-24.5701;88.0868;32.722;45.0286;56.8591;65.9387;-1.35287;35.3863;-152.313;132.604;80.4523;113.267;143.702;166.725;-95.6148;32.3699;-202.665;81.5718;84.3811;115.603;143.184;165.182;135.11;30.5729;13.3869;235.031;31.5774;76.2084;106.289;126.354;-8.69513;73.5587;-187.551;190.918;166.298;203.963;224.734;240.828;14.8792;74.6247;-182.751;198.195;168.603;206.81;228.486;245.832;5.5622;102.921;-206.72;190.448;217.803;258.037;275.227;286.269;-266.674;80.9332;-530.024;71.8647;97.8704;208.218;286.169;339.412
