"name","Cup116m_Mean","Cup116m_Stdv","Cup116m_Min","Cup116m_Max","Cup114m_Mean","Cup114m_Stdv","Cup114m_Min","Cup114m_Max","Cup100m_Mean","Cup100m_Stdv","Cup100m_Min","Cup100m_Max","Vane100m_Mean","Vane100m_Stdv","Vane100m_Min","Vane100m_Max","Temp100m_Mean","Temp100m_Stdv","Temp100m_Min","Temp100m_Max","Sonic100m_Scalar_Mean","Sonic100m_Scalar_Stdv","Sonic100m_Scalar_Min","Sonic100m_Scalar_Max","Sonic100m_Dir","Sonic100m_Vector_Mean","Spd","Spd_stdv","Spd_min","Spd_max","Dir","Dir_stdv","W","W_stdv","Available","CNR","Broad"
"201511052330","7.26641","0.399579","5.78245","8.28332","7.09385","0.401247","5.51951","8.16003","6.65832","0.419285","5.29758","7.96719","148.003","3.26025","136.617","161.079","11.0195","0.0332282","10.9491","11.0765","6.8841","0.481504","4.74067","8.54753","150.073","6.87358","6.75","0.39","5.27","7.82","146.2","2.95609","-0.12","0.2","100","-7.19801","1.3"
"201511052340","7.47042","0.339623","6.26154","8.65187","7.28987","0.330009","6.18679","8.5387","6.99704","0.35539","5.84026","8.05637","148.317","2.84255","138.226","157.944","11.0761","0.0193548","11.0368","11.1133","7.27586","0.392823","5.69278","8.47659","150.289","7.2675","7.17","0.39","6.11","8.33","146.8","3.73154","-0.07","0.26","99","-6.00848","1.41"
"201511052350","7.02444","0.620045","5.12382","9.09158","6.85475","0.604598","5.07452","9.28473","6.52019","0.557535","4.87903","8.10961","150.126","4.28684","124.766","166.276","11.096","0.023764","11.0382","11.1513","6.73107","0.577449","3.85369","8.54015","152.068","6.71441","6.77","0.52","5.16","8.45","150","4.26386","-0.2","0.3","100","2.75124","1.88"
"201511060000","6.91802","0.545291","5.02859","8.37661","6.75429","0.534797","5.28792","8.16964","6.46407","0.500862","5.05671","8.18281","150.536","4.30169","132.035","164.954","11.1027","0.0222454","11.0559","11.1513","6.66681","0.565284","3.48604","8.87694","152.524","6.64778","6.71","0.52","4.89","8.4","150.2","5.12526","-0.36","0.24","100","6.8009","2.18"
"201511060010","7.15411","0.376717","5.82817","8.48591","6.99591","0.378121","5.74373","8.25061","6.78183","0.39306","5.44792","8.25737","153.3","3.61047","141","167.348","11.1516","0.0534498","11.0756","11.3214","6.96723","0.484123","3.81262","8.60216","154.592","6.95545","7.04","0.37","5.89","8.09","153.1","4.28728","-0.32","0.21","100","8.24994","2.21"
"201511060020","7.02002","0.367812","5.88275","8.45144","6.87477","0.358336","5.76548","8.18248","6.67844","0.429895","5.51938","8.95839","149.887","4.05313","137.516","162.508","11.2898","0.0228125","11.2436","11.3483","6.90573","0.468983","4.68284","9.53254","151.747","6.89168","6.99","0.44","5.51","8.69","149.3","4.35326","-0.25","0.23","100","7.39038","2.16"
"201511060030","6.49203","0.421487","5.01927","7.68576","6.36943","0.38451","5.04246","7.39943","6.10679","0.361807","5.05199","7.17087","145.4","3.979","133.602","159.072","11.2482","0.02274","11.2081","11.3172","6.32169","0.421294","4.93642","7.60232","147.66","6.30631","6.37","0.44","5.28","7.67","144.3","3.99053","-0.29","0.28","100","10.0601","2.36"
"201511060040","6.71472","0.403154","5.38339","7.77718","6.59995","0.40542","5.49399","7.77939","6.37988","0.411977","5.39863","7.53656","142.989","3.71648","130.488","155.024","11.2728","0.0140086","11.2438","11.318","6.55378","0.432984","4.83826","7.93577","145.128","6.53978","6.62","0.44","5.35","7.63","142","3.35755","-0.31","0.25","100","7.87756","2.29"
"201511060050","6.98921","0.35754","5.78558","8.06543","6.85442","0.357709","5.71908","7.90914","6.65984","0.348473","5.61039","7.80643","142.928","3.15615","130.664","152.652","11.2861","0.0189079","11.2432","11.3334","6.87113","0.388648","5.19562","8.13762","144.924","6.85945","6.85","0.38","5.72","7.88","142.8","3.03122","-0.36","0.19","100","7.80569","2.23"
"201511060100","7.02624","0.372398","5.81074","8.35643","6.8728","0.364976","5.64493","8.19376","6.63805","0.384762","5.39186","7.92787","141.314","3.26775","128.88","156.637","11.3116","0.0250704","11.2693","11.3596","6.7943","0.420051","5.21418","8.56704","143.27","6.78258","6.86","0.4","5.41","7.98","140.8","2.94163","-0.32","0.21","100","9.77784","2.27"
"201511060110","6.97124","0.386055","5.51884","8.10302","6.83035","0.388799","5.13994","7.92417","6.53513","0.408716","5.00524","7.58294","142.666","3.4718","128.108","156.157","11.3327","0.017189","11.2831","11.3603","6.72939","0.43521","4.65859","7.96332","144.73","6.71596","6.74","0.41","4.93","7.83","142.1","3.04165","-0.48","0.2","100","11.0299","2.29"
"201511060120","7.17555","0.414649","5.85533","8.53115","7.03916","0.406786","5.8446","8.49331","6.87426","0.389089","5.77706","8.52451","143.911","3.28791","132.456","155.986","11.3394","0.0140917","11.2835","11.3695","7.09402","0.442958","5.04311","8.63354","145.899","7.08159","7.06","0.48","5.74","8.61","142.6","3.77963","-0.15","0.32","100","8.0754","2.04"
"201511060130","7.41297","0.34556","6.05134","8.25052","7.27589","0.34287","6.15089","8.28676","7.10489","0.328352","6.199","8.05015","146.381","2.91116","137.691","155.624","11.3117","0.0167397","11.281","11.3573","7.35276","0.376643","6.08294","8.67514","148.419","7.34341","7.28","0.34","6.39","8.35","144.9","2.67529","-0.05","0.2","100","-0.563027","1.49"
"201511060140","7.13062","0.445789","5.7653","8.37661","6.97593","0.423997","5.77017","8.27029","6.71199","0.500914","5.58262","8.51753","145.74","3.88987","134.295","162.111","11.3381","0.0294898","11.2812","11.3954","6.94576","0.516714","5.15242","8.88812","147.675","6.9308","6.89","0.49","5.58","8.27","144.8","3.76772","-0.14","0.23","100","1.16109","1.67"
"201511060150","6.81188","0.445324","5.62594","8.23097","6.67967","0.415639","5.33791","8.00174","6.51691","0.418899","5.17546","7.75432","146.07","3.76427","132.393","160.504","11.3697","0.00733827","11.3399","11.3966","6.71755","0.457758","5.14779","8.27493","148.217","6.70314","6.67","0.47","5.69","8.7","146.3","3.4621","-0.24","0.25","100","2.36166","1.85"
"201511060200","6.92776","0.464631","5.63037","8.66992","6.77582","0.454379","5.48554","8.55982","6.61948","0.434933","5.38781","8.06883","145.802","3.27144","135.383","158.989","11.3921","0.0152675","11.3573","11.4147","6.84655","0.459442","5.53621","8.77568","147.918","6.8349","6.83","0.41","5.59","8.19","145.5","3.47604","-0.33","0.21","100","4.33735","2.08"
"201511060210","6.6515","0.41723","5.39419","7.84429","6.52731","0.424674","5.26586","7.8202","6.30847","0.411308","5.19665","7.69443","146.026","3.93584","133.388","161.193","11.3738","0.00786909","11.3573","11.396","6.52384","0.445221","5.1524","8.57578","148.212","6.50923","6.52","0.45","5.21","7.9","145.3","4.45424","-0.26","0.32","100","7.58563","2.27"
"201511060220","6.76886","0.48592","5.6452","8.48591","6.61466","0.474117","5.49682","8.2083","6.36395","0.3865","5.42042","7.86223","144.274","3.75158","129.547","157.066","11.3933","0.0140022","11.3723","11.4183","6.5694","0.401684","5.18993","8.06754","146.382","6.55508","6.49","0.43","4.76","7.8","143.5","4.56482","-0.03","0.25","100","2.13326","1.78"
"201511060230","6.8957","0.464821","5.41183","8.11879","6.74603","0.465212","5.34323","8.09028","6.39052","0.423148","5.05908","7.89192","141.973","3.7568","125.656","153.354","11.4155","0.00597276","11.395","11.4278","6.59452","0.425237","5.08351","7.98879","143.98","6.57997","6.46","0.42","5.3","7.61","140.6","3.55354","-0.04","0.22","100","-1.70936","1.43"
"201511060240","7.31825","0.481902","5.85372","9.16396","7.16262","0.486998","5.82381","8.99028","6.91672","0.534269","5.42179","8.82128","142.914","3.96443","131.835","156.299","11.4473","0.0284927","11.4002","11.5097","7.09223","0.579978","5.41248","9.32383","144.777","7.07445","7.04","0.59","5.7","9.25","142.1","4.28146","0.41","0.4","100","-6.54539","1.38"
"201511060250","7.20679","0.348857","6.15814","8.42066","7.08318","0.346786","6.17957","8.24734","6.90223","0.421222","5.39728","8.04705","136.297","4.67867","122.781","149.999","11.5063","0.0156653","11.4677","11.5251","7.13007","0.453481","5.50718","8.46853","138.232","7.10733","6.97","0.47","5.54","8.51","134.6","5.23865","0.31","0.24","99","-12.4414","1.49"
"201511060300","6.94769","0.354532","5.94668","8.16328","6.8414","0.342644","5.77956","7.91214","6.57554","0.343454","5.26263","7.92787","128.313","3.18779","116.868","144.158","11.4675","0.0213047","11.4357","11.524","6.74258","0.354255","5.37034","8.38824","130.425","6.7324","6.56","0.33","5.48","7.47","126.9","3.20588","0.07","0.18","100","-12.0636","1.21"
"201511060310","7.06494","0.34392","5.92685","7.96693","6.9748","0.345597","5.9227","8.04964","6.78478","0.356222","5.29758","8.16358","125.096","4.05001","111.92","139.656","11.4873","0.024569","11.4357","11.5251","6.97506","0.371847","5.40268","8.72026","127.429","6.95888","6.83","0.35","5.82","8.08","123.5","3.79841","0.17","0.19","100","-11.9808","1.23"
"201511060320","6.94641","0.43526","5.60241","8.19215","6.84982","0.429096","5.77017","8.27029","6.50683","0.457412","5.2652","7.86815","118.545","3.60273","104.509","129.792","11.4634","0.0104127","11.4334","11.4868","6.62326","0.468113","5.03405","8.52564","121.691","6.61001","6.58","0.46","5.4","7.81","116.8","3.83413","0.21","0.29","99","-11.1764","1.29"
"201511060330","7.13108","0.523685","5.46548","9.03609","7.02748","0.514195","5.21726","8.8486","6.74429","0.491354","5.07929","8.35677","115.99","3.85515","96.8382","129.742","11.4273","0.0143841","11.3845","11.4526","6.83519","0.515442","5.05827","8.81283","119.156","6.82135","6.8","0.53","5.36","8.68","115.1","3.67926","0.13","0.26","100","-10.2917","1.24"
"201511060340","7.39621","0.509022","5.82658","9.13195","7.32164","0.5072","5.95588","9.08894","6.92411","0.469","5.46734","8.55256","118.059","4.37871","104.872","139.26","11.3989","0.0219241","11.3573","11.4645","7.05722","0.518974","5.53615","9.05559","121","7.0393","6.95","0.59","4.84","8.89","116.8","4.36027","0.37","0.33","99","-9.07061","1.31"
"201511060350","7.58136","0.440201","6.30804","9.18021","7.48971","0.449061","6.20127","9.12903","7.11561","0.406516","6.00982","8.41079","116.901","3.95997","103.009","131.381","11.4252","0.0301745","11.3596","11.4833","7.267","0.480131","5.8222","9.28871","119.881","7.25139","7.19","0.51","5.77","8.68","114.6","3.83917","0.07","0.26","100","-11.9709","1.22"
"201511060400","7.6584","0.438664","5.7653","9.00078","7.57493","0.442109","5.90625","8.90526","7.18222","0.467379","5.97275","8.54904","115.265","3.81099","99.3694","129.709","11.3963","0.0228415","11.3609","11.4515","7.29834","0.490564","5.28186","8.87719","118.361","7.28349","7.28","0.51","5.67","8.94","113.8","4.02855","0.06","0.26","100","-10.8089","1.24"
"201511060410","7.47797","0.523084","6.12799","9.29979","7.39538","0.527989","6.04744","9.32873","7.06657","0.472199","5.82274","8.94294","117.01","4.07775","99.2687","137.801","11.3606","0.0156868","11.3214","11.3763","7.18097","0.515379","5.48206","10.2322","120.103","7.16518","7.18","0.56","5.75","8.64","115.8","4.63006","0.26","0.33","100","-10.5653","1.32"
"201511060420","7.80666","0.57148","6.18681","10.2306","7.70829","0.567485","5.93261","10.2385","7.3291","0.60439","5.63698","9.6834","117.471","4.41214","104.585","134.172","11.383","0.0154717","11.3462","11.4376","7.51392","0.603462","5.64405","9.62655","120.457","7.49356","7.45","0.68","5.59","9.58","116.3","4.74253","0.17","0.35","100","-12.3598","1.27"
"201511060430","7.94776","0.663906","5.77933","9.38414","7.84551","0.702448","5.92765","9.50245","7.43708","0.667196","5.65335","9.68794","120.826","4.56374","100.631","137.672","11.3631","0.0318624","11.3041","11.4374","7.56653","0.728094","5.06475","9.90081","123.447","7.54544","7.52","0.68","5.38","9.57","119.1","4.89719","0.28","0.45","100","-8.71939","1.36"
"201511060440","8.18855","0.647416","6.15992","9.88012","8.07281","0.633095","6.2213","9.77007","7.61116","0.577213","5.63846","9.55357","119.423","4.57693","103.228","137","11.3969","0.016744","11.3649","11.4521","7.80605","0.617035","5.57219","9.82405","122.28","7.7852","7.65","0.62","5.71","9.29","117.6","4.60993","0.21","0.38","100","-5.63922","1.33"
"201511060450","7.87786","0.592975","5.80443","9.51803","7.77078","0.59471","5.8016","9.4763","7.52799","0.555842","5.67886","9.26271","119.301","4.28277","102.169","134.869","11.3854","0.0166978","11.3489","11.4374","7.69247","0.596905","5.52748","9.70696","121.995","7.67453","7.64","0.61","5.92","9.19","117.9","4.19646","0.17","0.33","100","-6.48318","1.31"
"201511060500","7.8424","0.514387","5.98171","9.73572","7.74166","0.521492","5.76081","9.45029","7.48468","0.50715","5.85307","9.03253","118.467","3.78519","105.251","131.243","11.3314","0.022502","11.2882","11.3838","7.65839","0.533912","5.83257","9.40953","121.152","7.64486","7.62","0.52","6.26","9.01","117.5","3.75261","0.03","0.29","100","-7.14187","1.32"
"201511060510","8.18222","0.611123","6.40517","10.198","8.08558","0.591362","6.36344","9.96853","7.78391","0.575053","6.11165","9.25462","119.826","3.9112","107.542","135.823","11.3376","0.0191484","11.2873","11.383","7.98018","0.608481","6.19052","10.4895","122.507","7.96358","7.93","0.67","5.87","9.55","118.9","4.00002","0.04","0.32","100","-8.35468","1.29"
"201511060520","8.16892","0.714441","5.82024","10.5317","8.0622","0.72309","5.8111","10.3414","7.74509","0.750064","5.71833","9.98091","120.978","4.41136","107.567","136.732","11.3172","0.0294932","11.261","11.3752","7.91383","0.801672","5.7646","10.8585","123.66","7.89288","7.89","0.73","5.56","9.82","120.3","4.40181","0.16","0.37","100","-4.61216","1.33"
"201511060530","8.45967","0.538592","6.88258","10.4064","8.3542","0.523399","6.75229","10.1502","7.8907","0.55956","6.12397","9.63373","122.708","3.93066","107.838","138.424","11.2855","0.0163749","11.2619","11.3403","8.06119","0.609927","5.88154","10.2614","125.1","8.04358","7.98","0.72","5.69","9.66","121.2","4.49776","0.18","0.37","100","-4.66691","1.33"
"201511060540","8.4388","0.470062","6.82248","10.051","8.33994","0.460047","6.81346","9.64463","8.01871","0.484163","6.35301","9.4488","123.701","2.91372","112.024","133.99","11.3113","0.0312056","11.2619","11.3756","8.21322","0.515209","6.06238","9.98576","125.888","8.20372","8.14","0.55","6.16","9.85","123.1","3.13483","0.14","0.26","100","-5.54546","1.32"
"201511060550","8.23387","0.556509","6.60493","10.0808","8.15837","0.553421","6.67105","10.1829","7.88115","0.556331","5.97778","9.29025","121.402","3.76924","105.704","137.89","11.3096","0.0269649","11.2732","11.375","8.05149","0.58751","5.84277","9.81372","123.822","8.03653","8.07","0.63","6.34","9.67","120.9","4.18253","0.17","0.34","100","-5.41616","1.33"
"201511060600","8.25284","0.488973","6.93236","9.91564","8.15173","0.477166","6.69223","9.80024","7.76537","0.514544","6.07327","9.14008","121.393","3.83068","106.483","134.007","11.2613","0.0204886","11.2266","11.2999","7.96148","0.573772","6.07764","9.81872","123.923","7.94559","7.97","0.53","6.38","9.36","121.5","4.09209","0.12","0.3","100","-6.56","1.31"
"201511060610","7.94369","0.599773","6.05995","9.71495","7.82196","0.611621","5.79371","9.51997","7.39572","0.647589","5.55944","9.20098","122.686","4.44536","104.386","137.101","11.2152","0.0167665","11.1881","11.2466","7.57226","0.693291","5.19747","9.44968","125.247","7.55027","7.57","0.72","5.45","9.5","120.9","4.25253","0.07","0.39","100","-6.58326","1.35"
"201511060620","7.80531","0.466105","6.28006","8.88891","7.68985","0.476304","5.77017","8.96693","7.40872","0.494336","5.7677","8.87788","124.519","3.55664","111.428","135.151","11.208","0.0117272","11.1887","11.2314","7.56684","0.545054","5.70004","9.16887","126.92","7.55254","7.54","0.58","5.45","9.08","123.2","4.32983","0.08","0.29","100","-7.74979","1.38"
"201511060630","7.84784","0.465123","6.38012","9.17614","7.73651","0.487977","6.11541","9.5685","7.3387","0.548584","5.78645","8.84383","125.12","3.4686","107.943","135.851","11.1995","0.0117022","11.178","11.2314","7.52928","0.567932","5.28923","9.44623","127.419","7.5163","7.33","0.65","5.53","8.99","123.6","3.78418","0.09","0.33","100","-7.95105","1.37"
"201511060640","7.82253","0.488237","5.6676","9.02036","7.7218","0.486816","5.76237","8.99419","7.40253","0.506207","5.63549","8.97389","124.081","3.52273","112.146","138.036","11.2044","0.00724511","11.1841","11.2203","7.56644","0.515557","5.91671","9.29252","126.531","7.55347","7.41","0.57","5.95","9.04","123.3","4.286","0.02","0.32","100","-6.37107","1.44"
"201511060650","7.90886","0.451002","6.5255","9.39266","7.80839","0.445859","6.51048","9.11295","7.53661","0.486959","5.95439","8.75802","123.667","3.21994","113.069","137.417","11.2129","0.0117605","11.1778","11.2409","7.77906","0.516493","6.13922","9.34399","125.9","7.76755","7.62","0.63","5.8","9.38","121.7","3.69865","0.08","0.36","100","-7.10078","1.36"
"201511060700","7.97105","0.411916","6.34387","9.02036","7.85028","0.41973","6.09783","8.9747","7.48433","0.422315","6.10814","8.63426","125.287","2.78119","116.281","137.548","11.213","0.0107258","11.178","11.2482","7.69638","0.42439","6.19681","9.21661","127.478","7.68775","7.51","0.66","5.9","9.5","123.6","4.11131","0.37","0.39","100","-10.7386","1.38"
"201511060710","7.59341","0.374368","6.15992","8.65548","7.49759","0.381912","5.96256","8.73639","7.2735","0.402988","6.08717","8.89691","123.776","3.40762","109.216","134.516","11.215","0.0127505","11.1778","11.2466","7.4382","0.406367","5.58395","8.79446","126.026","7.42675","7.35","0.6","5.83","9.22","122.7","4.01826","0.09","0.38","100","-6.09334","1.52"
"201511060720","7.30728","0.317302","6.36099","8.5769","7.18674","0.328059","5.98103","8.3033","6.92445","0.326867","5.40814","7.71429","127.715","3.07502","115.399","138.897","11.2204","0.0142528","11.1919","11.2655","7.15462","0.370541","5.17897","8.32914","129.883","7.14404","7.01","0.5","5.15","8.78","126.2","3.6698","-0.14","0.27","100","3.91738","1.67"
"201511060730","7.3611","0.30209","6.06859","8.30644","7.27251","0.309425","5.77643","8.31326","7.12773","0.34804","5.5422","8.02847","128.601","2.74876","115.764","138.592","11.2321","0.0134339","11.2083","11.2825","7.35029","0.379057","5.95756","8.52606","130.786","7.34194","7.12","0.44","5.8","8.34","127.8","3.73074","0.07","0.27","100","-1.33728","1.47"
